stop_code,stop_id,parent_station,preferred,stop_lat,stop_timezone,stop_name,stop_url,wheelchair_boarding,stop_desc,location_type,stop_lon,zone_id
3629,3629,,2,43.95373,,Anderson Southbound @ Duggan,,1,,0,-78.94601,
363,363,,2,43.92340655801685,,Taunton Westbound @ Tom Edwards,,1,,0,-78.92178700704784,
3635,3635,,2,44.109315,,Brock Eastbound @ Main,,1,,0,-79.12059499999998,
3636,3636,,1,43.895486,,Harmony Southbound @ Olive,,1,,0,-78.830067,
364,364,,2,43.922224,,Taunton Westbound @ Thickson,,1,,0,-78.92679099999998,
365,365,,1,43.9212983,,Taunton Westbound @ Rivers Edge,,1,,0,-78.9308059,
366,366,,2,43.919855,,Taunton Westbound @ Anderson,,1,,0,-78.937201,
367,367,,1,43.91891420000001,,Westbound @ 440 Taunton,,1,,0,-78.9417529,
369,369,,1,43.916453,,Taunton Westbound @ McKinney,,1,,0,-78.95299799999998,
370,370,,2,43.91508420000001,,Taunton Westbound @ Valleywood,,1,,0,-78.9592671,
371,371,,1,43.913312,,Taunton Westbound @ Cochrane,,1,,0,-78.966544,
372,372,,2,43.910955,,Taunton Westbound @ Country Lane,,1,,0,-78.976445,
373,373,,1,43.9096849,,Taunton Eastbound @ Baycliffe,,1,,0,-78.9808378,
374,374,,2,43.910527,,Taunton Eastbound @ Country Lane,,1,,0,-78.97723999999998,
375,375,,2,43.914525,,Taunton Eastbound @ Valleywood,,1,,0,-78.960565,
376,376,,2,43.91501800000001,,Taunton Eastbound @ Brock Street,,1,,0,-78.958357,
377,377,,1,43.916349,,Taunton Eastbound @ Riverwood,,1,,0,-78.95252,
378,378,,2,43.9175701,,Taunton Eastbound @ Garden,,1,,0,-78.9468906,
379,379,,2,43.918238,,Eastbound @ 379 Taunton,,1,,0,-78.943813,
380,380,,1,43.9188963,,Eastbound @ 435 Taunton,,1,,0,-78.9406966,
381,381,,2,43.9195199,,Taunton Eastbound @ Anderson,,1,,0,-78.9379152,
382,382,,1,43.92088900000001,,Taunton Eastbound @ Chatterson,,1,,0,-78.931424,
383,383,,2,43.921996,,Taunton Eastbound @ Thickson,,1,,0,-78.926841,
384,384,,2,43.923214,,Taunton Eastbound @ Tom Edwards,,1,,0,-78.921678,
385,385,,2,43.92414,,Taunton Eastbound @ Garrard,,1,,0,-78.91737,
386,386,,1,43.888886,,Dundas Westbound @ Garrard,,1,,0,-78.902539,
387,387,,2,43.887427,,Dundas Westbound @ Kathleen,,1,,0,-78.90900999999998,
388,388,,1,43.886286,,Dundas Westbound @ Thickson,,1,,0,-78.914145,
389,389,,2,43.8856414,,Dundas Westbound @ Bowman,,1,,0,-78.917045,
391,391,,1,43.884522,,Dundas Westbound @ Anderson,,1,,0,-78.92200099999998,
393,393,,2,43.882884,,Dundas Westbound @ Craydon,,1,,0,-78.929034,
394,394,,1,43.882244,,Dundas Westbound @ Garden,,1,,0,-78.931932,
396,396,,2,43.881084,,Dundas Westbound @ Pine,,1,,0,-78.936954,
398,398,,1,43.879998,,Dundas Westbound @ Brock Street,,1,,0,-78.941772,
400,400,,2,43.878878,,Dundas Westbound @ Euclid,,1,,0,-78.946685,
401,401,,1,43.877863,,Dundas Westbound @ Cochrane,,1,,0,-78.95152,
404,404,,2,43.8767817,,Dundas Westbound @ Wellington,,1,,0,-78.9562584,
405,405,,1,43.875597,,Dundas Westbound @ McQuay,,1,,0,-78.961433,
406,406,,2,43.875049,,Dundas Westbound @ White Oaks,,1,,0,-78.963955,
410,410,,2,43.87132,,Dundas Westbound @ Halls,,1,,0,-78.98098,
411,411,,2,43.869986,,Kingston Westbound @ Lake Ridge,,1,,0,-78.987092,
412,412,,2,43.869794,,Kingston Eastbound @ Lake Ridge,,1,,0,-78.98701,
413,413,,2,43.87107000000001,,Dundas Eastbound @ Halls,,1,,0,-78.98135,
417,417,,2,43.87498,,Dundas Eastbound @ White Oaks,,1,,0,-78.96353499999998,
418,418,,1,43.8753204,,Dundas Eastbound @ Jeffery,,1,,0,-78.9619208,
419,419,,2,43.876609,,Dundas Eastbound @ Wellington,,1,,0,-78.956299,
42,42,,2,43.862229,,Victoria Westbound @ Brock Street,,1,,0,-78.935434,
422,422,,1,43.877818,,Dundas Eastbound @ Annes,,1,,0,-78.950632,
424,424,,2,43.87885,,Dundas Eastbound @ King,,1,,0,-78.946098,
425,425,,1,43.8797255,,Dundas Eastbound @ Brock Street,,1,,0,-78.94241049999998,
427,427,,2,43.88066400000001,,Dundas Eastbound @ Hickory,,1,,0,-78.938157,
43,43,,2,43.86147716,,Victoria Westbound @ Henry,,1,,0,-78.938856,
431,431,,1,43.88225,,Dundas Eastbound @ Lupin,,1,,0,-78.93106899999998,
432,432,,2,43.882846,,Dundas Eastbound @ Craydon,,1,,0,-78.928486,
434,434,,1,43.884171,,Dundas Eastbound @ Hopkins,,1,,0,-78.922742,
438,438,,2,43.885654,,Nichol Eastbound @ Kirby,,1,,0,-78.903502,
439,439,,2,43.88534700000001,,Kendalwood Southbound @ Northview,,1,,0,-78.901627,
441,441,,2,43.880648,,Kendalwood Southbound @ Sawdon,,1,,0,-78.899482,
442,442,,2,43.87938,,Kendalwood Southbound @ Burns,,1,,0,-78.898906,
445,445,,2,43.885687,,Nichol Westbound @ Kirby,,1,,0,-78.90375299999998,
446,446,,2,43.884234,,Nichol Westbound @ Springwood,,1,,0,-78.90648,
447,447,,2,43.882875,,Nichol Westbound @ Jubilee,,1,,0,-78.909845,
448,448,,2,43.882509,,Nichol Westbound @ Thickson,,1,,0,-78.91251099999998,
449,449,,2,43.88398140000001,,Northbound @ 155 Glen Hill,,1,,0,-78.91447599999998,
45,45,,2,43.859114,,Victoria Westbound @ Montecorte,,1,,0,-78.949545,
450,450,,2,43.885523,,Dundas Eastbound @ Glen Hill,,1,,0,-78.916718,
451,451,,1,43.886613,,Dundas Eastbound @ Thickson,,1,,0,-78.911815,
452,452,,2,43.887178,,Dundas Eastbound @ Kathleen,,1,,0,-78.909422,
453,453,,1,43.888373,,Dundas Eastbound @ Kendalwood,,1,,0,-78.903884,
454,454,,2,43.907336,,Rossland Westbound @ William Davidson,,1,,0,-78.90711,
455,455,,1,43.906573,,Rossland Westbound @ Garrard,,1,,0,-78.910464,
457,457,,2,43.905041,,Rossland Westbound @ Fencerow,,1,,0,-78.916926,
458,458,,2,43.904395,,Rossland Westbound @ Thickson,,1,,0,-78.91971599999998,
460,460,,2,43.90214933,,Rossland Westbound @ Anderson,,1,,0,-78.930008,
461,461,,2,43.9009439,,Rossland Westbound @ Bassett,,1,,0,-78.9353815,
462,462,,1,43.899906,,Rossland Westbound @ Garden (Durham Region Headquarters),,1,,0,-78.939886,
464,464,,2,43.898832,,Rossland Westbound @ Civic Centre Drive,,1,,0,-78.944604,
467,467,,2,43.89627,,Rossland Westbound @ Whitburn,,1,,0,-78.956033,
468,468,,2,43.895555,,Rossland Westbound @ Cochrane,,1,,0,-78.95936399999998,
469,469,,1,43.89427381,,Rossland Westbound @ Country Lane,,1,,0,-78.964817,
470,470,,1,43.891112,,Rossland Westbound @ McQuay,,1,,0,-78.978819,
471,471,,1,43.891145,,Rossland Eastbound @ McQuay,,1,,0,-78.978273,
472,472,,1,43.89412,,Rossland Eastbound @ Country Lane,,1,,0,-78.96458,
473,473,,2,43.895243,,Rossland Eastbound @ Cochrane,,1,,0,-78.959856,
474,474,,2,43.89609699482188,,Rossland Eastbound @ Redoak,,1,,0,-78.95613126641868,
477,477,,2,43.898728,,Rossland Eastbound @ Civic Centre Drive,,1,,0,-78.944498,
480,480,,1,43.899581,,Rossland Eastbound @ Garden (Durham Region Headquarters),,1,,0,-78.940539,
481,481,,2,43.9006827,,Rossland Eastbound @ Bassett,,1,,0,-78.9356953,
482,482,,2,43.902041,,Rossland Eastbound @ Anderson,,1,,0,-78.929591,
484,484,,2,43.9039,,Rossland Eastbound @ Thickson,,1,,0,-78.92099,
485,485,,2,43.904922,,Rossland Eastbound @ Canadian Oaks,,1,,0,-78.916718,
487,487,,1,43.906151,,Rossland Eastbound @ Garrard,,1,,0,-78.911489,
488,488,,2,43.9072446,,Rossland Eastbound @ William Davidson,,1,,0,-78.9069581,
490,490,,2,43.951339,,Baldwin Northbound @ Roybrook,,1,,0,-78.961822,
491,491,,2,43.953127,,Baldwin Northbound @ Winchester,,1,,0,-78.962199,
492,492,,1,43.95580300000001,,Baldwin Northbound @ Cassels,,1,,0,-78.961218,
497,497,,2,43.956651,,Winchester Eastbound @ Anderson,,1,,0,-78.946403,
505,505,,2,43.968094,,Carnwith Westbound @ Thickson,,1,,0,-78.94893399999998,
506,506,,2,43.9673515,,Carnwith Westbound @ Croxall,,1,,0,-78.9528905,
507,507,,2,43.967171,,Carnwith Westbound @ Downey,,1,,0,-78.956391,
511,511,,1,43.95703060000001,,Campbell Eastbound @ Baldwin,,1,,0,-78.9612058,
512,512,,2,43.9569741,,Vipond Eastbound @ Montgomery,,1,,0,-78.9653316,
513,513,,2,43.9560241,,Vipond Eastbound @ Ferguson,,1,,0,-78.9694672,
514,514,,2,43.9550968,,Vipond Eastbound @ Sabrina,,1,,0,-78.97358749999998,
533,533,,2,43.96218,,Thickson Southbound @ Blackfriar,,1,,0,-78.945648,
535,535,,2,43.950765,,Baldwin Southbound @ Roybrook,,1,,0,-78.961834,
536,536,,2,43.883049,,Gibb Eastbound @ Tipperary,,1,,0,-78.892157,
537,537,,2,43.8833,,Gibb Westbound @ Tipperary,,1,,0,-78.891938,
539,539,,2,43.885866,,Thornton Northbound @ Donegal,,1,,0,-78.890887,
541,541,,2,43.889148,,Thornton Northbound @ Monaghan (Trent University Oshawa),,1,,0,-78.892334,
542,542,,2,43.8913759,,Thornton Northbound @ King,,1,,0,-78.8933631,
543,543,,2,43.89427409000001,,Thornton Northbound @ Castlegrove,,1,,0,-78.894577,
544,544,,2,43.895745,,Northbound @ 185 Thornton,,1,,0,-78.895259,
559,559,,2,43.89628,,Thornton Southbound @ Adelaide (South side stop),,1,,0,-78.895698,
560,560,,2,43.89355735,,Thornton Southbound @ Castlegrove,,1,,0,-78.894515,
561,561,,2,43.8915529,,Thornton Southbound @ King,,1,,0,-78.8936936,
563,563,,2,43.886025,,Thornton Southbound @ Donegal,,1,,0,-78.891096,
565,565,,2,43.908465,,Rossland Eastbound @ Thornton,,1,,0,-78.901066,
566,566,,2,43.909431,,Rossland Eastbound @ Waverly,,1,,0,-78.896541,
567,567,,1,43.910505,,Rossland Eastbound @ Stevenson,,1,,0,-78.891435,
569,569,,2,43.911558,,Rossland Eastbound @ Gibbons,,1,,0,-78.886776,
57,57,,2,43.851303,,Southbound @ 652 Gordon,,1,,0,-78.940748,
570,570,,2,43.912237,,Rossland Eastbound @ Park,,1,,0,-78.883718,
571,571,,2,43.9141525,,Rossland Eastbound @ Christie,,1,,0,-78.87504869999998,
573,573,,2,43.9151538,,Rossland Eastbound @ Simcoe,,1,,0,-78.8705428,
574,574,,2,43.915824,,Rossland Eastbound @ Grierson,,1,,0,-78.867671,
575,575,,2,43.916479,,Rossland Eastbound @ Oshawa Boulevard,,1,,0,-78.864739,
576,576,,1,43.917332,,Rossland Eastbound @ Ritson,,1,,0,-78.86071099999998,
577,577,,2,43.918411,,Rossland Eastbound @ Central Park,,1,,0,-78.856553,
58,58,,2,43.848198,,Ontario Shores (West Entrance),,1,,0,-78.945576,
581,581,,1,43.919467,,Rossland Eastbound @ Wilson,,1,,0,-78.852082,
582,582,,2,43.92071,,Rossland Eastbound @ Camelot,,1,,0,-78.84681,
583,583,,2,43.92152,,Rossland Eastbound @ Harmony,,1,,0,-78.843256,
584,584,,1,43.921583,,Harmony Northbound @ Rossland (South side stop),,1,,0,-78.841479,
585,585,,2,43.9223567,,Rossland Westbound @ Harmony,,1,,0,-78.8401886,
586,586,,2,43.921478,,Rossland Westbound @ Gladfern,,1,,0,-78.843935,
587,587,,2,43.920769,,Rossland Westbound @ Attersley,,1,,0,-78.846996,
588,588,,1,43.91992900000001,,Rossland Westbound @ Wilson,,1,,0,-78.850545,
59,59,,2,43.851033,,Eastbound @ 701 Gordon,,1,,0,-78.94083999999998,
591,591,,2,43.918907,,Rossland Westbound @ Terrace,,1,,0,-78.854902,
592,592,,2,43.9184,,Rossland Westbound @ Central Park,,1,,0,-78.857043,
594,594,,1,43.917149,,Rossland Westbound @ Ritson,,1,,0,-78.862066,
595,595,,2,43.916682,,Rossland Westbound @ Oshawa Boulevard,,1,,0,-78.864393,
596,596,,2,43.916114,,Rossland Westbound @ Minto,,1,,0,-78.866933,
597,597,,2,43.915011,,Rossland Westbound @ Simcoe,,1,,0,-78.87191799999998,
598,598,,2,43.9142915,,Rossland Westbound @ Osler,,1,,0,-78.87505779999998,
60,60,,2,43.85644,,Northbound @ 300 Gordon (Lakeridge Health Whitby),,1,,0,-78.94271,
600,600,,2,43.91198,,Rossland Westbound @ Gibbons,,1,,0,-78.885572,
602,602,,1,43.910599,,Rossland Westbound @ Stevenson,,1,,0,-78.89182099999998,
603,603,,2,43.909586,,Rossland Westbound @ Waverly,,1,,0,-78.89659899999998,
604,604,,2,43.908595,,Rossland Westbound @ Thornton,,1,,0,-78.90127099999998,
605,605,,2,43.91553600000001,,Simcoe Northbound @ Rossland,,1,,0,-78.871221,
61,61,,1,43.85839,,Gordon Northbound @ Whitby Shores Greenway,,1,,0,-78.94353,
63,63,,2,43.86111226967263,,Victoria Eastbound @ Watson,,1,,0,-78.93984371488986,
638,638,,2,43.92317417000001,,Grandview Northbound @ Ripley,,1,,0,-78.83853,
639,639,,2,43.92584,,Grandview Northbound @ Corbetts,,1,,0,-78.839057,
64,64,,2,43.861691,,Victoria Eastbound @ Charles,,1,,0,-78.937137,
640,640,,2,43.92727829,,Grandview Northbound @ Lindsay,,1,,0,-78.838302,
641,641,,2,43.92773900000001,,Grandview Northbound @ Grandlea,,1,,0,-78.836174,
642,642,,2,43.928737,,Grandview Northbound @ Rathburn,,1,,0,-78.834149,
643,643,,2,43.933817,,Grandview Northbound @ Summitview (South stop),,1,,0,-78.836078,
644,644,,2,43.934956,,Grandview Northbound @ Summitview (North stop),,1,,0,-78.83658,
645,645,,2,43.93717,,Grandview Northbound @ Ridgemount,,1,,0,-78.837565,
646,646,,2,43.939427,,Grandview Northbound @ Glenbourne,,1,,0,-78.838566,
647,647,,2,43.94095,,Grandview Northbound @ Taunton,,1,,0,-78.839225,
648,648,,2,43.94367900000001,,Grandview Northbound @ Park Ridge,,1,,0,-78.840306,
649,649,,2,43.9463599,,Grandview Northbound @ Appleby,,1,,0,-78.8414887,
650,650,,2,43.914802,,Simcoe Southbound @ Rossland,,1,,0,-78.87128199999998,
652,652,,2,43.91044473,,Simcoe Southbound @ Buckingham,,1,,0,-78.869478,
654,654,,2,43.90554102,,Simcoe Southbound @ Parkwood (Lakeridge Health Oshawa),,1,,0,-78.86736,
655,655,,2,43.903,,Simcoe Southbound @ Adelaide,,1,,0,-78.866169,
657,657,,2,43.90002900000001,,Centre Southbound @ William,,1,,0,-78.867222,
659,659,,1,43.897281,,Centre Southbound @ King,,1,,0,-78.865958,
661,661,,2,43.893237,,Centre Southbound @ John,,1,,0,-78.863867,
663,663,,2,43.890561,,Centre Southbound @ Gibb,,1,,0,-78.862638,
67,67,,2,43.857811,,Brock Street Southbound @  Front,,1,,0,-78.932752,
672,672,,2,43.890377,,Simcoe Northbound @ Elm St,,1,,0,-78.860193,
674,674,,2,43.894039,,Simcoe Northbound @ John,,1,,0,-78.86185999999998,
677,677,,1,43.898769,,Simcoe Northbound @ Bond,,1,,0,-78.86413,
678,678,,2,43.90088592,,Simcoe Northbound @ Colborne,,1,,0,-78.865075,
679,679,,2,43.903302,,Simcoe Northbound @ Adelaide,,1,,0,-78.866139,
680,680,,2,43.905794,,Simcoe Northbound @ Parkwood (Lakeridge Health Oshawa),,1,,0,-78.867149,
682,682,,2,43.9108,,Simcoe Northbound @ Hillcroft,,1,,0,-78.869386,
685,685,,2,43.921189,,Simcoe Northbound @ Switzer,,1,,0,-78.873688,
687,687,,2,43.92581100000001,,Simcoe Northbound @ Beatrice,,1,,0,-78.875722,
689,689,,2,43.92918800000001,,Simcoe Northbound @ Orchard View,,1,,0,-78.877303,
69,69,,2,43.85172664568551,,Eastbound @ 495 Water,,1,,0,-78.92278016016624,
691,691,,1,43.93456900000001,,Simcoe Northbound @ Taunton (North side stop),,1,,0,-78.87949,
693,693,,2,43.936894,,Simcoe Northbound @ Glovers,,1,,0,-78.880577,
695,695,,2,43.94030200000001,,Simcoe Northbound @ Selleck,,1,,0,-78.884992,
697,697,,2,43.945336,,Simcoe Northbound @ Commencement,,1,,0,-78.892132,
698,698,,1,43.943641,,Ontario Tech / Durham College North Campus,,1,,0,-78.895505,
705,705,,2,43.95356672765613,,Simcoe Northbound @ Northern Dancer,,1,,0,-78.89850293017099,
706,706,,2,43.94308388677758,,Simcoe Southbound @ Niagara (North stop),,1,,0,-78.88919142270213,
707,707,,2,43.94097195519895,,Simcoe Southbound @ Niagara (South stop),,1,,0,-78.88622547469654,
710,710,,2,43.93549500000001,,Simcoe Southbound @ Cayuga,,1,,0,-78.880108,
711,711,,1,43.93236901,,Simcoe Southbound @ Taunton (south side stop),,1,,0,-78.87899819,
713,713,,2,43.929238,,Simcoe Southbound @ Orchard View,,1,,0,-78.877548,
714,714,,2,43.926397,,Simcoe Southbound @ Beatrice,,1,,0,-78.876283,
716,716,,2,43.92072272355657,,Simcoe Southbound @ Switzer,,1,,0,-78.87371385962365,
719,719,,2,43.902369,,Adelaide Eastbound @ Kaiser,,1,,0,-78.870727,
72,72,,2,43.857188,,Northbound @ 201 South Blair,,1,,0,-78.921558,
720,720,,2,43.903236,,Adelaide Eastbound @ Simcoe,,1,,0,-78.866944,
721,721,,2,43.904587,,Adelaide Eastbound @ Kendal,,1,,0,-78.864226,
722,722,,2,43.905681,,Adelaide Eastbound @ Division,,1,,0,-78.859663,
724,724,,2,43.90771,,Adelaide Eastbound @ Central Park,,1,,0,-78.852306,
725,725,,2,43.908797,,Adelaide Eastbound @ Juliana,,1,,0,-78.848831,
729,729,,2,43.913364,,Adelaide Eastbound @ Blackthorn,,1,,0,-78.833889,
730,730,,2,43.91376600000001,,Adelaide Eastbound @ Killdeer,,1,,0,-78.831601,
732,732,,2,43.91408,,Adelaide Eastbound @ Fleetwood,,1,,0,-78.82607,
743,743,,2,43.91399306000001,,Adelaide Westbound @ Cranberry,,1,,0,-78.82981599999998,
744,744,,2,43.91383600000001,,Adelaide Westbound @ Killdeer,,1,,0,-78.832061,
745,745,,2,43.91318900000001,,Adelaide Westbound @ Blackthorn,,1,,0,-78.83508999999998,
746,746,,1,43.912793,,Adelaide Westbound @ Harmony,,1,,0,-78.837002,
749,749,,2,43.908884,,Adelaide Westbound @ Juliana,,1,,0,-78.848885,
750,750,,2,43.907641,,Adelaide Westbound @ Central Park,,1,,0,-78.852635,
751,751,,2,43.906731,,Adelaide Westbound @ Ritson,,1,,0,-78.85562299999998,
752,752,,2,43.905788,,Adelaide Westbound @ Division,,1,,0,-78.859632,
753,753,,2,43.90463900000001,,Adelaide Westbound @ Kendal,,1,,0,-78.864441,
754,754,,2,43.90394,,Adelaide Westbound @ Simcoe,,1,,0,-78.866193,
755,755,,2,43.902554,,Adelaide Westbound @ Frances,,1,,0,-78.870472,
7698,7698,,2,43.78679553863803,,Ellesmere Eastbound @ Military Trail,,1,,0,-79.18719622104693,
773,773,,2,43.91553300000001,,Townline Southbound @ Lawson,,1,,0,-78.817411,
774,774,,2,43.91279500000001,,Townline Southbound @ Shankel,,1,,0,-78.816214,
775,775,,2,43.90883,,Townline Southbound @ Nash,,1,,0,-78.814468,
786,786,,2,43.90814300000001,,Townline Northbound @ Nash,,1,,0,-78.813964,
787,787,,2,43.912786,,Townline Northbound @ Shankel,,1,,0,-78.816023,
799,799,,2,43.946346,,Grandview Southbound @ Appleby,,1,,0,-78.84174,
800,800,,2,43.94284300000001,,Grandview Southbound @ Park Ridge,,1,,0,-78.84021,
801,801,,2,43.94091,,Grandview Southbound @ Taunton,,1,,0,-78.83936199999998,
802,802,,2,43.93880915,,Grandview Southbound @ Glenbourne,,1,,0,-78.83840499999998,
803,803,,2,43.937222,,Grandview Southbound @ Ridgemount,,1,,0,-78.837723,
804,804,,2,43.934055,,Grandview Southbound @ Summitview,,1,,0,-78.83631699999998,
805,805,,2,43.929324,,Grandview Southbound @ Rathburn,,1,,0,-78.834244,
806,806,,2,43.92785527,,Grandview Southbound @ Grandlea,,1,,0,-78.836264,
807,807,,2,43.92730266,,Grandview Southbound @ Lindsay,,1,,0,-78.83848999999998,
808,808,,2,43.92517,,Grandview Southbound @ Corbetts,,1,,0,-78.83938999999998,
809,809,,2,43.9229815,,Grandview Southbound @ Rossland,,1,,0,-78.8386276,
810,810,,2,43.940279,,Harmony Northbound @ Taunton (North Side Stop),,1,,0,-78.849628,
812,812,,1,43.942102,,Harmony Terminal,,1,,0,-78.848752,
815,815,,2,43.94033300000001,,Harmony Terminal Southbound @ Taunton,,1,,0,-78.847847,
817,817,,2,43.94750100000001,,Delpark Homes Centre,,1,,0,-78.85074299999998,
823,823,,2,43.939344,,Taunton Westbound @ Harmony,,1,,0,-78.850735,
824,824,,2,43.9384,,Taunton Westbound @ Clearbrook,,1,,0,-78.854926,
825,825,,1,43.93758900000001,,Taunton Westbound @ Wilson (East side stop),,1,,0,-78.858528,
827,827,,2,43.935955,,Taunton Westbound @ Naples,,1,,0,-78.865774,
828,828,,1,43.9354034,,Taunton Westbound @ Ritson,,1,,0,-78.8685493,
829,829,,2,43.93202615,,Taunton Westbound @ Somerville,,1,,0,-78.883392,
830,830,,2,43.931005,,Taunton Westbound @ Patton,,1,,0,-78.887894,
831,831,,2,43.9296729,,Westbound @ 418 Taunton,,1,,0,-78.893897,
832,832,,1,43.92879302,,Taunton Westbound @ Stevenson,,1,,0,-78.89779906,
834,834,,1,43.9265,,Taunton Westbound @ Thornton,,1,,0,-78.907938,
836,836,,1,43.92635520000001,,Taunton Eastbound @ Thornton,,1,,0,-78.907676,
837,837,,2,43.9274802,,Taunton Eastbound @ Keith Ross,,1,,0,-78.902595,
838,838,,1,43.92843734,,Taunton Eastbound @ Airport,,1,,0,-78.89858982,
840,840,,2,43.930783,,Taunton Eastbound @ Northbrook,,1,,0,-78.888058,
841,841,,2,43.93161,,Taunton Eastbound @ Somerville,,1,,0,-78.884417,
843,843,,1,43.935424,,Taunton Eastbound @ Ritson,,1,,0,-78.86738099999998,
844,844,,2,43.935787,,Taunton Eastbound @ Naples,,1,,0,-78.865706,
846,846,,1,43.937445,,Taunton Eastbound @ Wilson (East side stop),,1,,0,-78.85835299999998,
847,847,,2,43.938297,,Taunton Eastbound @ Clearbrook,,1,,0,-78.854571,
848,848,,2,43.938789,,Taunton Eastbound @ Harmony,,1,,0,-78.85238699999998,
853,853,,2,43.950158,,Conlin Eastbound @ Avalon,,1,,0,-78.885597,
854,854,,2,43.95115100000001,,Conlin Eastbound @ Manor,,1,,0,-78.881227,
855,855,,2,43.951962,,Conlin Eastbound @ Ritson,,1,,0,-78.877706,
859,859,,2,43.937122,,Ritson Southbound @ Ormond,,1,,0,-78.869981,
861,861,,1,43.934373,,Ritson Southbound @ Taunton,,1,,0,-78.868973,
862,862,,2,43.932714,,Ritson Southbound @ Pentland,,1,,0,-78.868262,
863,863,,2,43.929724,,Ritson Southbound @ Beatrice,,1,,0,-78.866915,
864,864,,2,43.927268,,Ritson Southbound @ Oshawa Boulevard (North stop),,1,,0,-78.865798,
865,865,,2,43.92503569,,Ritson Southbound @ Highgate,,1,,0,-78.864766,
866,866,,2,43.923364,,Ritson Southbound @ Wildflower,,1,,0,-78.864075,
867,867,,2,43.92128128,,Ritson Southbound @ Darcy,,1,,0,-78.863175,
868,868,,1,43.917545,,Ritson Southbound @ Rossland,,1,,0,-78.861715,
869,869,,2,43.91508300000001,,Ritson Southbound @ Oshawa Boulevard (South stop),,1,,0,-78.860639,
870,870,,2,43.913394,,Ritson Southbound @ Hillcroft,,1,,0,-78.859886,
872,872,,2,43.906697,,Ritson Southbound @ Adelaide,,1,,0,-78.856969,
879,879,,2,43.906068,,Ritson Northbound @ Adelaide,,1,,0,-78.856466,
881,881,,2,43.913421,,Ritson Northbound @ Hillcroft,,1,,0,-78.85972599999998,
882,882,,2,43.915191,,Ritson Northbound @ Oshawa Boulevard (South stop),,1,,0,-78.860494,
883,883,,1,43.917753,,Ritson Northbound @ Rossland,,1,,0,-78.86149899999998,
884,884,,2,43.919499,,Ritson Northbound @ Tulip,,1,,0,-78.86217499999998,
885,885,,2,43.92126249,,Ritson Northbound @ Darcy,,1,,0,-78.862948,
886,886,,2,43.92314600000001,,Northbound @ 881 Ritson,,1,,0,-78.863791,
887,887,,2,43.925002,,Ritson Northbound @ Highgate,,1,,0,-78.864607,
888,888,,2,43.927335,,Ritson Northbound @ Oshawa Boulevard (North stop),,1,,0,-78.865643,
889,889,,2,43.928913,,Ritson Northbound @ Beatrice (South stop),,1,,0,-78.866347,
89,89,,2,43.87103,,Burns Westbound @ Centre,,1,,0,-78.941511,
892,892,,2,43.93767900000001,,Ritson Northbound @ Ormond,,1,,0,-78.870106,
896,896,,2,43.95187700000001,,Conlin Westbound @ Ritson,,1,,0,-78.878549,
897,897,,2,43.951264,,Conlin Westbound @ Manor,,1,,0,-78.881159,
898,898,,2,43.95035,,Conlin Westbound @ Avalon,,1,,0,-78.88532,
90,90,,2,43.8703679,,Burns Westbound @ Henry,,1,,0,-78.944504401,
90007,90007,,1,43.860468,,Victoria Westbound @ Gordon (Abilities Centre),,1,,0,-78.94369,
90014,90014,,2,43.876615,,Eastbound @ 1908 Colonel Sam,,1,,0,-78.804159,
90015,90015,,2,43.877563,,Simcoe Northbound @ Conant,,1,,0,-78.851395,
90016,90016,,2,43.84327300000001,,Westbound @ 1766 Pickering Parkway,,1,,0,-79.067939,
90034,90034,,2,43.930751,,Scugog Southbound @ Bons,,1,,0,-78.69972199999998,
90035,90035,,2,43.927613,,Scugog Southbound @ Somerscales,,1,,0,-78.698374,
90038,90038,,2,43.944594,,Coldstream Eastbound @ Harmony,,1,,0,-78.8507694,
90040,90040,,2,43.9447913,,Coldstream Westbound @ Harmony (East side stop),,1,,0,-78.8508273,
90041,90041,,2,43.94435514,,Coldstream Westbound @ Harmony (West side stop),,1,,0,-78.852735,
90042,90042,,2,43.944835,,Coldstream Westbound @ Pennel,,1,,0,-78.856035,
90043,90043,,2,43.94557611,,Coldstream Westbound @ Clearbrook,,1,,0,-78.857899,
90044,90044,,2,43.946166,,Coldstream Westbound @ Wilson,,1,,0,-78.862296,
90045,90045,,2,43.94900213,,Wilson Northbound @ Greenhill,,1,,0,-78.86431399999998,
90050,90050,,2,43.944435,,Coldstream Westbound @ Ritson,,1,,0,-78.872409,
90051,90051,,2,43.9451727,,Coldstream Eastbound @ Whitestone,,1,,0,-78.8686743,
90052,90052,,2,43.94571,,Coldstream Westbound @ Ormond,,1,,0,-78.866106,
90053,90053,,2,43.945539,,Coldstream Eastbound @ Ormond,,1,,0,-78.865092,
90054,90054,,2,43.945316,,Wilson Southbound @ Coldstream,,1,,0,-78.862892,
90055,90055,,2,43.94023700000001,,Wilson Southbound @ Larry,,1,,0,-78.860584,
90056,90056,,1,43.937886,,Wilson Southbound @ Taunton,,1,,0,-78.859533,
90057,90057,,2,43.935634,,Southbound @ 1310 Wilson,,1,,0,-78.85862899999998,
90063,90063,,2,43.915302,,Wilson Northbound @ Cavendish,,1,,0,-78.849728,
90064,90064,,2,43.915645,,Wilson Southbound @ Oakwood,,1,,0,-78.849962,
90065,90065,,1,43.9190034,,Wilson Northbound @ Rossland,,1,,0,-78.8512777,
