X,Y,OBJECTID,ABBREVIATI,NAME,CITY,ACCESSIBLE,SHELTER,COMMENTS,DIR,POS,LON,LAT,NUMBER,STATUS
663871.2827,4864860.0946,2798,195,Baldwin Southbound @ Broadleaf,,1,1, , , ,-78.958862,43.918627,195,Scheduled
663953.2819,4864582.9574,2799,196,Baldwin Southbound @ Taunton,,1,1, , , ,-78.957926,43.9161151,196,Scheduled
654516.3035,4855553.9345,2800,1960,Pickering Parkway Eastbound @ Valley Farm,,1,0, , , ,-79.078013,43.836906,1960,Scheduled On Demand Shared
654918.6109,4855883.9004,2801,1961,Pickering Parkway Northbound @ Portland,,1,0, , , ,-79.072916,43.839791,1961,Scheduled On Demand Shared
654878.1277,4856050.6486,2802,1962,Pickering Parkway Eastbound @ Dreyber,,1,0, , , ,-79.073371,43.8413,1962,On Demand
654845.6937,4856234.4759,2803,1963,Pickering Parkway Eastbound @ Denmar,,1,0, , , ,-79.073721,43.842961,1963,Scheduled On Demand Shared
655105.7833,4856314.7737,2804,1964,Eastbound @ 1733 Pickering Parkway,,1,0, , , ,-79.070464,43.843629,1964,Scheduled On Demand Shared
655316.9034,4856269.0406,2805,1965,Eastbound @ 1755 Pickering Parkway,,1,0, , , ,-79.067852,43.8431731,1965,Scheduled On Demand Shared
655541.787,4856346.0772,2806,1966,Pickering Parkway Eastbound @ Beechlawn,,1,0, , , ,-79.065034,43.843819,1966,Scheduled On Demand Shared
655653.9616,4856483.8464,2807,1967,Marshcourt Northbound @ Ashford,,1,0, , , ,-79.063599,43.8450351,1967,Scheduled On Demand Shared
655573.1362,4856662.9709,2808,1968,Marshcourt Northbound @ Beechlawn,,1,0, , , ,-79.064552,43.846664,1968,Scheduled On Demand Shared
655512.0057,4856824.7876,2809,1969,Marshcourt Northbound @ Bainbridge,,1,0, , , ,-79.065265,43.848133,1969,Scheduled On Demand Shared
664035.3417,4864271.7924,2810,197,Southbound @ 3800 Brock Street,,1,1, , , ,-78.957001,43.913297,197,Scheduled
655410.7732,4856823.864,2811,1970,Bainbridge Westbound @ Fairfield,,1,0, , , ,-79.066524,43.848146,1970,Scheduled On Demand Shared
655272.432,4856769.289,2812,1971,Bainbridge Westbound @ Burnside,,1,0, , , ,-79.06826,43.847684,1971,Scheduled On Demand Shared
664193.4279,4863812.1533,2813,198,Brock Street Southbound @ Whitburn,,1,1, , , ,-78.955175,43.909126,198,Scheduled
651798.7467,4855292.0809,2814,1982,Fairport Southbound @ Voyager,,0,0, , , ,-79.111872,43.835113,1982,On Demand
651874.4335,4855045.8693,2815,1983,Fairport Southbound @ Strouds,,1,0, , , ,-79.111001,43.8328818,1983,On Demand
651849.5775,4855169.1149,2816,1984,Fairport Northbound @ Bonita,,1,0, , , ,-79.111275,43.833996,1984,On Demand
651744.2515,4855491.0841,2817,1985,Fairport Northbound @ Glenanna,,0,0, , , ,-79.112493,43.836915,1985,On Demand
653935.99,4854182.6155,2818,1986,Liverpool Southbound @ Patmore,,1,0, , , ,-79.085622,43.824687,1986,Scheduled
664269.2043,4863600.9805,2819,199,Southbound @ 3626 Brock Street,,1,1, , , ,-78.954297,43.907209,199,Scheduled
664322.6522,4865379.7214,2820,20,Robert Attersley Westbound @ Seven Oaks,,1,0, , , ,-78.953083,43.923202,20,On Demand
664404.5656,4863203.4637,2821,200,Brock Street Southbound @ James Rowe,,1,1, , , ,-78.952735,43.903602,200,Scheduled
654005.7052,4854007.0937,2822,2002,Liverpool Northbound @ Haller,,1,0, , , ,-79.084806,43.823093,2002,Scheduled
653936.2832,4854208.1814,2823,2003,Liverpool Northbound @ Patmore,,1,0, , , ,-79.085611,43.824917,2003,Scheduled
656141.7325,4855388.5935,2824,2004,Bayly Eastbound @ Squires Beach,,0,0, , , ,-79.057854,43.8350764,2004,Scheduled
664516.0953,4862873.1515,2825,201,Brock Street Southbound @ McCartney,,1,1, , , ,-78.951449,43.900605,201,Scheduled
659171.3078,4854802.1599,2826,2011,Rands Westbound @ Agate,,1,0, , , ,-79.020368,43.829153,2011,On Demand
658919.7115,4854665.1192,2827,2012,Rands Westbound @ Swanston,,1,0, , , ,-79.023536,43.827974,2012,On Demand
658994.1868,4853918.99,2828,2015,Finley Southbound @ Burden,,1,1, , , ,-79.022832,43.821244,2015,On Demand
659269.8796,4853706.1024,2829,2016,Finley Southbound @ Lake Driveway,,1,0, , , ,-79.019469,43.819269,2016,On Demand
664631.1876,4862561.6003,2830,202,Brock Street Southbound @ Rossland,,1,1, , , ,-78.950113,43.897776,202,Scheduled
658083.3857,4854178.4398,2831,2022,Lake Driveway Northbound @ Hawkins,,1,1, , , ,-79.034075,43.823774,2022,On Demand
658168.6628,4854452.8469,2832,2023,Lake Driveway Northbound @ Kipling,,1,0, , , ,-79.032934,43.826225,2023,On Demand
658216.8355,4854751.2657,2833,2024,Lake Driveway Eastbound @ Walker,,1,0, , , ,-79.032247,43.8289,2024,On Demand
660488.4036,4854968.5092,2834,2029,Clover Ridge Southbound @ Bryant,,1,0, , , ,-79.003947,43.830365,2029,Scheduled
664775.374,4862186.9695,2835,203,Brock Street Southbound @ Palmerston,,1,1, , , ,-78.948434,43.8943729,203,Scheduled
660404.8141,4854821.7984,2836,2030,Clover Ridge Southbound @ Gregory,,1,0, , , ,-79.00503,43.829063,2030,Scheduled
660222.8532,4854618.4857,2837,2031,Clover Ridge Westbound @ Crawford,,1,0, , , ,-79.007352,43.827273,2031,Scheduled
660011.8648,4854545.0598,2838,2032,Clover Ridge Westbound @ Dorling,,1,0, , , ,-79.009997,43.826658,2032,Scheduled
660899.015,4856876.5767,2839,2033,Shoal Point Southbound @ Wilkie,,1,0, , , ,-78.998269,43.847445,2033,On Demand
660960.8813,4856709.8476,2840,2034,Shoal Point Southbound @ Marjoram,,1,0, , , ,-78.99755,43.8459312,2034,On Demand
661074.2216,4856357.4965,2841,2036,Shoal Point Southbound @ Salt,,1,0, , , ,-78.996247,43.842736,2036,On Demand
661316.3024,4855626.135,2842,2037,Shoal Point Southbound @ Callander,,1,0, , , ,-78.993458,43.8361022,2037,On Demand
661372.914,4855471.2327,2843,2038,Shoal Point Southbound @ Hillman,,1,0, , , ,-78.992801,43.834696,2038,On Demand
661536.5151,4855276.9445,2844,2039,Ashbury Eastbound @ Wiseman,,1,0, , , ,-78.990826,43.832912,2039,On Demand
664834.2051,4862020.6249,2845,204,Brock Street Southbound @ Starr (North side stop),,1,0, , , ,-78.947754,43.892863,204,Scheduled
661978.0384,4855186.8884,2846,2041,Ashbury Eastbound @ Audley,,1,1, , , ,-78.985365,43.832005,2041,On Demand
661924.2799,4855500.4419,2847,2046,Audley Northbound @ Handley,,1,1, , , ,-78.985938,43.8348382,2046,On Demand
661988.7514,4855952.303,2848,2048,Audley Northbound @ Moynahan,,1,0, , , ,-78.985,43.83889,2048,On Demand
664880.1278,4861880.2884,2849,205,Brock Street Southbound @ Starr (South side stop),,1,0, , , ,-78.947226,43.89159,205,Scheduled
661745.3719,4856968.9149,2850,2050,Audley Northbound @ Keywood,,1,0, , , ,-78.987718,43.848091,2050,On Demand
661676.6247,4857176.3951,2851,2051,Audley Northbound @ Bayly,,1,0, , , ,-78.98851,43.849973,2051,On Demand
658780.1554,4856213.9482,2852,2052,Monarch Southbound @ Bayly,,0,0, , , ,-79.02481,43.841941,2052,Scheduled
658868.2548,4855949.7837,2853,2053,Monarch Southbound @ Centennial,,0,0, , , ,-79.023794,43.839545,2053,Future service
658990.4508,4855586.0843,2854,2054,Southbound @ 556 Monarch,,0,0, , , ,-79.022383,43.836246,2054,Future service
659188.9246,4855225.6572,2855,2056,Monarch Southbound @ Barr,,1,0, , , ,-79.020023,43.83296,2056,Scheduled
659753.9385,4854487.5161,2856,2058,Clover Ridge Westbound @ Harwood,,1,1, , , ,-79.01322,43.826196,2058,Scheduled On Demand Shared
659610.618,4854337.8262,2857,2059,Clover Ridge Southbound @ Pittmann,,1,0, , , ,-79.015046,43.82488,2059,Scheduled
664924.0675,4861750.9276,2858,206,Southbound @ 814 Brock Street,,1,0, , , ,-78.946719,43.8904162,206,Scheduled
659638.086,4854108.5551,2859,2060,Clover Ridge Southbound @ Bolland,,1,0, , , ,-79.014773,43.822811,2060,Scheduled
659661.1437,4853925.631,2860,2061,Clover Ridge Southbound @ Lake Driveway,,0,0, , , ,-79.014541,43.82116,2061,Scheduled
659810.484,4853965.7795,2861,2062,Lake Driveway Eastbound @ Harwood,,1,0, , , ,-79.012673,43.821489,2062,Scheduled
659809.3403,4854123.8919,2862,2063,Harwood Northbound @ McRae,,1,1, , , ,-79.01264,43.822912,2063,Scheduled
659756.6338,4854405.4548,2863,2064,Harwood Northbound @ Clover Ridge,,1,0, , , ,-79.013211,43.825457,2064,Scheduled On Demand Shared
659699.8342,4854723.6032,2864,2065,Harwood Northbound @ Gorton,,1,0, , , ,-79.013822,43.828332,2065,Scheduled
659659.4981,4854909.103,2865,2066,Northbound @ 819 Harwood,,1,1, , , ,-79.014268,43.83001,2066,Scheduled
659590.1426,4855338.4053,2866,2067,Northbound @ 721 Harwood,,1,1, , , ,-79.015002,43.833888,2067,Scheduled
659596.959,4855587.281,2867,2068,Northbound @ 655 Harwood,,1,1, , , ,-79.014843,43.836126,2068,Scheduled
659546.8331,4855741.884,2868,2069,Harwood Northbound @ Emperor (Lakeridge Health Ajax Pickering),,1,1, , , ,-79.01542,43.837528,2069,Scheduled
665049.66,4861371.8274,2869,207,Brock Street Southbound @ Maple,,1,0, , , ,-78.945274,43.886977,207,Scheduled
659336.3925,4856010.6642,2870,2070,Harwood Northbound @ Falby,,1,1, , , ,-79.017956,43.839992,2070,Scheduled
659316.1546,4856432.1447,2871,2072,Harwood Northbound @ Bayly,,1,1, , , ,-79.018082,43.843789,2072,Scheduled
659212.8957,4856747.0613,2872,2073,Harwood Northbound @ Kings Crescent (South stop),,1,1, , , ,-79.019272,43.846645,2073,Scheduled
659101.315,4857087.4513,2873,2074,Harwood Northbound @ Kings Crescent (North stop),,1,1, , , ,-79.020558,43.849732,2074,Scheduled
659091.5444,4857031.9851,2874,2076,Harwood Southbound @ Kings Crescent,,1,1, , , ,-79.020696,43.849235,2076,Scheduled
659270.4123,4856481.502,2875,2078,Harwood Southbound @ Bayly,,1,1, , , ,-79.018636,43.844243,2078,Scheduled
659315.0936,4855989.8167,2876,2079,Harwood Southbound @ Falby,,1,0, , , ,-79.018227,43.839809,2079,Scheduled
665132.5593,4861138.0565,2877,208,Brock Street Southbound @ Chestnut,,1,0, , , ,-78.944315,43.884855,208,Scheduled
659556.1923,4855646.869,2878,2080,Southbound @ 580 Harwood Avenue South (Lakeridge Health Ajax Pickering),,1,1, , , ,-79.015332,43.836671,2080,Scheduled
659577.5622,4855460.3478,2879,2081,Harwood Southbound @ Clements,,1,0, , , ,-79.015122,43.834988,2081,Scheduled
659594.1678,4855167.3596,2880,2082,Southbound @ 766 Harwood,,1,1, , , ,-79.015003,43.832348,2082,Scheduled
659612.8279,4855030.1158,2881,2083,Harwood Southbound @ Westney,,1,0, , , ,-79.014812,43.831109,2083,Scheduled
665173.8958,4861017.7233,2882,209,Brock Street Southbound @ Walnut,,1,0, , , ,-78.943838,43.883763,209,Scheduled
660626.4554,4855126.4608,2883,2092,Pickering Beach Northbound @ Rollo (South stop),,1,0, , , ,-79.002183,43.8317563,2092,Scheduled On Demand Shared
660511.139,4855466.3741,2884,2093,Northbound @ 727 Pickering Beach,,1,1, , , ,-79.003515,43.83484,2093,Scheduled
660447.1398,4855659.2439,2885,2094,Pickering Beach Northbound @ Rollo (North stop),,1,1, , , ,-79.004252,43.8365894,2094,Scheduled
660289.1943,4856156.8171,2886,2095,Pickering Beach Northbound @ Howling Crescent,,1,1, , , ,-79.006067,43.841101,2095,Scheduled
660286.5651,4856429.2764,2887,2096,Pickering Beach Northbound @ Greenhalf,,1,1, , , ,-79.006018,43.8435532,2096,Scheduled
660318.2041,4856594.8041,2888,2097,Pickering Beach Northbound @ Powers Valley,,1,1, , , ,-79.005575,43.8450358,2097,Scheduled
664616.6886,4865291.2174,2889,21,Garden Northbound @ Seven Oaks,,1,0, , , ,-78.94945,43.92234,21,On Demand
665232.5918,4860849.1444,2890,210,Brock Street Southbound @ Mary,,1,0, , , ,-78.94316,43.882233,210,Scheduled
658678.9843,4855006.0979,2891,2109,Finley Southbound @ Chisholm,,1,0, , , ,-79.026427,43.831094,2109,On Demand
665309.4352,4860597.5537,2892,211,Brock Street Southbound @ Dundas,,1,1, , , ,-78.942282,43.879952,211,Scheduled
658749.9933,4854791.2438,2893,2110,Finley Southbound @ Westney,,1,0, , , ,-79.025608,43.8291454,2110,On Demand
657834.6798,4858375.4732,2894,2111,Chapman Northbound @ Ducatel,,1,0, , , ,-79.035927,43.861594,2111,Future service
665413.4644,4860258.5093,2895,212,Brock Street Southbound @ Gilbert,,1,0, , , ,-78.941093,43.876878,212,Scheduled
657809.6016,4858303.0093,2896,2128,Southbound @ 136 Chapman,,1,0, , , ,-79.03626,43.8609473,2128,Future service
657865.4693,4858125.3834,2897,2129,Chapman Southbound @ Kingston,,1,0, , , ,-79.035618,43.859337,2129,Future service
665457.664,4860143.0277,2898,213,Brock Street Southbound @ Ontario,,1,0, , , ,-78.940579,43.875829,213,Scheduled
657916.7336,4857961.223,2899,2130,Ritchie Southbound @ Adams,,1,1, , , ,-79.035029,43.8578488,2130,Future service
657939.6583,4857788.4211,2900,2131,Ritchie Southbound @ Knapton,,1,0, , , ,-79.034795,43.856289,2131,Future service
657781.6128,4857671.2016,2901,2132,Westbound @ 78 Ritchie,,1,0, , , ,-79.036795,43.855268,2132,Future service
657562.0802,4857586.3112,2902,2133,Ritchie Westbound @ Wright,,1,0, , , ,-79.03955,43.854551,2133,Future service
657520.8279,4857555.039,2903,2134,Ritchie Eastbound @ Wright,,1,0, , , ,-79.040072,43.8542784,2134,Future service
657780.6183,4857662.2876,2904,2135,Eastbound @ 75 Ritchie,,1,0, , , ,-79.03681,43.855188,2135,Future service
658442.6756,4860634.7992,2905,2136,Harwood Northbound @ Biggs,,1,0, , , ,-79.027695,43.881794,2136,Scheduled
658349.9127,4860887.6321,2906,2137,Harwood Northbound @ Woodcock,,1,0, , , ,-79.028774,43.884089,2137,Scheduled
658053.6797,4861014.2618,2907,2138,Harwood Westbound @ Woodcock,,1,1, , , ,-79.032422,43.885292,2138,Scheduled
657655.247,4861312.7622,2908,2139,Harwood Northbound @ Williamson,,1,0, , , ,-79.03729,43.8880633,2139,Scheduled
665535.337,4859916.7991,2909,214,Brock Street Southbound @ Trent,,1,0, , , ,-78.939683,43.873776,214,Scheduled
657698.7745,4861151.5119,2910,2140,Southbound @ 1532 Harwood,,0,0, , , ,-79.036797,43.886603,2140,Scheduled
658060.5067,4860990.8457,2911,2141,Harwood Southbound @ Woodcock,,1,1, , , ,-79.032344,43.8850798,2141,Scheduled
658233.2947,4860964.7542,2912,2142,Southbound @ 1370 Harwood,,1,0, , , ,-79.030202,43.884808,2142,Scheduled
658400.9329,4860693.1093,2913,2143,Harwood Southbound @ Biggs,,1,1, , , ,-79.028197,43.8823276,2143,Scheduled
658471.2097,4860464.4825,2914,2144,Harwood Southbound @ Rossland,,1,1, , , ,-79.02739,43.8802553,2144,Scheduled
658568.4059,4860183.2738,2915,2145,Harwood Southbound @ Fishlock,,1,1, , , ,-79.026265,43.877704,2145,Scheduled
658702.1752,4859796.2876,2916,2146,Harwood Southbound @ Hibbard,,1,0, , , ,-79.024716,43.874193,2146,Scheduled
658748.3474,4859368.0905,2917,2147,Harwood Southbound @ Kerrison,,1,0, , , ,-79.024269,43.87033,2147,Scheduled
658674.0318,4859076.5948,2918,2148,Harwood Southbound @ Ringer,,1,0, , , ,-79.02528,43.867723,2148,Scheduled
658592.5645,4858703.8038,2919,2149,Harwood Southbound @ Chapman,,1,0, , , ,-79.026404,43.864386,2149,Scheduled
665574.0741,4859804.5161,2920,215,Southbound @ 786 Brock Street,,1,0, , , ,-78.939236,43.872757,215,Scheduled
658604.5217,4858421.9273,2921,2151,Harwood Southbound @ Kingston,,1,1, , , ,-79.026339,43.861847,2151,Scheduled
658723.2388,4858094.0366,2922,2152,Harwood Southbound @ Gardiner,,1,0, , , ,-79.02496,43.858871,2152,Scheduled
658795.6247,4857898.2864,2923,2153,Harwood Southbound @ Ontario,,1,0, , , ,-79.024118,43.857094,2153,Scheduled
658863.2586,4857699.6449,2924,2154,Harwood Southbound @ Brock Street,,1,0, , , ,-79.023336,43.855292,2154,Scheduled
658897.9665,4857640.4641,2925,2155,Harwood Northbound @ Oak,,1,1, , , ,-79.022922,43.854752,2155,Scheduled
658826.8474,4857846.9123,2926,2156,Harwood Northbound @ Doric,,1,0, , , ,-79.023745,43.856625,2156,Scheduled
658759.8648,4858048.6813,2927,2157,Harwood Northbound @ Mandrake,,1,1, , , ,-79.024518,43.858455,2157,Scheduled
658627.55,4858430.7009,2928,2158,Harwood Northbound @ Kingston,,1,1, , , ,-79.02605,43.861921,2158,Scheduled
658616.6592,4858661.1491,2929,2159,Harwood Northbound @ Chapman,,1,0, , , ,-79.026117,43.863997,2159,Scheduled
665629.6414,4859636.4176,2930,216,Brock Street Southbound @ Burns,,1,0, , , ,-78.938597,43.871232,216,Scheduled
658683.0629,4859025.0234,2931,2160,Harwood Northbound @ Ringer,,1,0, , , ,-79.025183,43.867257,2160,Scheduled
658760.4129,4859314.0357,2932,2161,Harwood Northbound @ Kerrison,,1,0, , , ,-79.024135,43.869841,2161,Scheduled
658740.5986,4859756.0875,2933,2162,Harwood Northbound @ Hibbard,,1,0, , , ,-79.02425,43.873823,2162,Scheduled
658610.4949,4860140.938,2934,2163,Harwood Northbound @ Fishlock,,1,0, , , ,-79.025754,43.877314,2163,Scheduled
658526.1671,4860386.7469,2935,2164,Harwood Northbound @ Rossland,,1,1, , , ,-79.02673,43.879544,2164,Scheduled
655852.5869,4859454.0966,2936,2166,Westbound @ 570 Rossland,,1,0, , , ,-79.060263,43.8717212,2166,Scheduled
656711.0477,4859810.7797,2937,2167,Rossland Eastbound @ Stevensgate,,0,0, , , ,-79.04948,43.874749,2167,Scheduled
656947.427,4859890.9316,2938,2168,Rossland Eastbound @ Pearce,,1,1, , , ,-79.046516,43.87542,2168,Scheduled
657315.3872,4860015.5494,2939,2169,Rossland Eastbound @ Westney,,1,1, , , ,-79.041902,43.876463,2169,Scheduled On Demand Shared
665708.9696,4859410.3319,2940,217,Brock Street Southbound @ Arthur,,1,0, , , ,-78.93768,43.8691799,217,Scheduled
659104.5537,4860613.8471,2941,2171,Rossland Eastbound @ Salem,,1,1, , , ,-79.019467,43.881463,2171,Scheduled
659770.3318,4860845.3254,2942,2172,Rossland Eastbound @ Rushworth,,1,0, , , ,-79.011115,43.883402,2172,Scheduled
660077.4355,4860953.0782,2943,2173,Rossland Eastbound @ Hilton,,1,0, , , ,-79.007262,43.884305,2173,Scheduled
660336.4744,4861040.4582,2944,2174,Rossland Eastbound @ Audley,,1,0, , , ,-79.004013,43.885035,2174,Scheduled
661226.443,4861332.9186,2945,2175,Eastbound @ 757 Rossland,,1,0, , , ,-78.992852,43.8874725,2175,Scheduled
661197.991,4861363.1405,2946,2176,Rossland Westbound @ Lake Ridge,,1,0, , , ,-78.993197,43.8877507,2176,Scheduled
660388.1707,4861073.1581,2947,2177,Rossland Westbound @ Audley,,1,0, , , ,-79.00336,43.885318,2177,Scheduled
660088.3336,4860971.1223,2948,2178,Rossland Westbound @ Hilton,,1,0, , , ,-79.007121,43.884465,2178,Scheduled
659790.4102,4860862.7009,2949,2179,Rossland Westbound @ Rushworth,,1,1, , , ,-79.01086,43.883554,2179,Scheduled
667062.1303,4859019.5894,2950,218,Eastbound @ 929 Victoria,,0,0, , , ,-78.920973,43.865359,218,On Demand
656758.6158,4858711.7177,2951,2182,Ravenscroft Northbound @ Brennan,,1,0, , , ,-79.049211,43.864849,2182,On Demand
656682.275,4858938.2877,2952,2183,Ravenscroft Northbound @ Matthews,,1,0, , , ,-79.050094,43.866904,2183,On Demand
656575.337,4859252.2627,2953,2184,Ravenscroft Northbound @ Delaney,,1,1, , , ,-79.051332,43.869752,2184,On Demand
656485.3674,4859518.631,2954,2185,Ravenscroft Northbound @ Hyde,,1,0, , , ,-79.052373,43.872168,2185,On Demand
656439.9165,4859700.7016,2955,2186,Ravenscroft Northbound @ Rossland,,1,1, , , ,-79.052885,43.873816,2186,On Demand
668009.938,4859151.861,2956,219,Southbound @ 1551 Victoria,,0,0, , , ,-78.909144,43.866334,219,On Demand
657928.0625,4859121.4903,2957,2192,Magill Westbound @ Coles,,1,0, , , ,-79.034545,43.868287,2192,Future service
657989.3496,4858840.0093,2958,2193,Coles Southbound @ Cornwall,,1,0, , , ,-79.033866,43.865741,2193,Future service
658078.6374,4858581.5323,2959,2194,Coles Southbound @ Chapman,,1,1, , , ,-79.032832,43.863396,2194,Future service
664659.0811,4865175.687,2960,22,Northbound @ 4085 Garden,,1,0, , , ,-78.948958,43.921291,22,On Demand
668255.7326,4859031.7184,2961,220,Eastbound @ 1583 Victoria,,0,0, , , ,-78.906125,43.865197,220,On Demand
655734.2713,4859130.9125,2962,2204,Church Southbound @ Strickland,,1,1, , , ,-79.061829,43.868838,2204,On Demand
655797.3813,4858945.9184,2963,2205,Southbound @ 570 Church,,1,0, , , ,-79.061098,43.86716,2205,On Demand
655910.3493,4858609.9595,2964,2206,Church Southbound @ Delaney,,1,1, , , ,-79.059791,43.864113,2206,On Demand
655970.8643,4858433.1294,2965,2207,Southbound @ 370 Church,,1,1, , , ,-79.05909,43.862509,2207,On Demand
656089.6856,4858084.864,2966,2208,Church Southbound @ Meekings,,1,0, , , ,-79.057714,43.85935,2208,On Demand
656253.4121,4857598.8561,2967,2209,Church Southbound @ Kingston,,1,0, , , ,-79.05582,43.854942,2209,On Demand
668249.7558,4859045.4594,2968,221,Westbound @ 1582 Victoria,,0,0, , , ,-78.906195,43.865322,221,On Demand
656333.3749,4857413.0401,2969,2210,Church Southbound @ Randall,,1,0, , , ,-79.05488,43.853253,2210,On Demand
656743.2717,4857484.3742,2970,2211,Lincoln Eastbound @ Georgina,,0,0, , , ,-79.049762,43.853808,2211,On Demand
656938.6277,4857531.1039,2971,2212,Lincoln Eastbound @ Burningham,,0,0, , , ,-79.047319,43.854187,2212,Future service
657145.1912,4857596.8855,2972,2213,Lincoln Eastbound @ Rotherglen,,0,0, , , ,-79.044731,43.854735,2213,Future service
657248.793,4857470.0928,2973,2214,Rotherglen Southbound @ Bramwell,,1,0, , , ,-79.04348,43.853572,2214,Future service
657938.9903,4857762.4007,2974,2215,Ritchie Northbound @ Knapton,,1,0, , , ,-79.034811,43.856055,2215,Future service
657935.5543,4857920.4577,2975,2216,Ritchie Northbound @ Adams,,1,0, , , ,-79.034807,43.857478,2216,Future service
